Field,Moment,MomentParasub
532.2133,0.01392534,0.000224788
530.213,0.013872069,0.00022301
528.2139,0.013818841,0.000221244
526.2175,0.013765604,0.0002194
524.2185,0.013715805,0.00022106
522.2201,0.013667946,0.000224645
520.2217,0.013617685,0.000225828
518.2212,0.013563622,0.000223263
516.2176,0.013511525,0.000222744
514.2137,0.013458367,0.000221172
512.2144,0.013406679,0.000220951
510.2203,0.013355348,0.000220953
508.2277,0.013300946,0.000217846
506.2294,0.013246561,0.000214902
504.2293,0.013194882,0.000214711
502.2342,0.01314523,0.000216418
500.2375,0.01309798,0.000220569
498.24,0.013046275,0.000220284
496.2433,0.01299685,0.000222259
494.2493,0.012945658,0.000222398
492.2515,0.012897251,0.00022542
490.2495,0.012846817,0.000226522
488.2491,0.012791996,0.000223197
486.2496,0.012735618,0.000218291
484.2487,0.012682617,0.000216798
482.2447,0.012635671,0.000221441
480.2478,0.012583723,0.000220898
478.2544,0.012531435,0.000219925
476.258,0.012476527,0.00021641
474.2603,0.012425162,0.00021647
472.258,0.012379391,0.000222244
470.2564,0.012330183,0.000224563
468.2525,0.012282246,0.000228211
466.2503,0.012230506,0.000228013
464.2531,0.012177652,0.000226573
462.2551,0.012123467,0.000223821
460.2561,0.012065897,0.000217711
458.2588,0.012009372,0.000212601
456.2587,0.011954029,0.000208746
454.2589,0.011903864,0.000210061
452.2563,0.011854587,0.000212336
450.2573,0.011802769,0.000211977
448.2607,0.01175451,0.000215116
446.2658,0.01170518,0.00021714
444.2698,0.011649899,0.000213241
442.2705,0.011600256,0.000215065
440.4276,0.0115509,0.00021315
438.3571,0.011497107,0.000212657
436.3121,0.011450083,0.000218277
434.2873,0.011400762,0.00022108
432.2795,0.011352033,0.000224037
430.279,0.011294176,0.000217678
428.2797,0.011240496,0.000215464
426.2758,0.011192358,0.000218913
424.2745,0.011140531,0.000218604
422.2717,0.011087695,0.000217325
420.2711,0.011031509,0.00021264
418.272,0.010977097,0.00020969
416.2735,0.010920519,0.000204559
414.2769,0.010868962,0.000204399
412.2529,0.010821225,0.000208765
410.2249,0.010773932,0.000213678
408.2066,0.010723706,0.000215408
406.1952,0.010674837,0.000218319
404.1868,0.010620705,0.000215887
402.1874,0.010571775,0.000218428
400.1904,0.01052215,0.00022021
398.1968,0.010469349,0.000218729
396.1947,0.010422229,0.000223149
394.1944,0.010371098,0.000223511
392.1932,0.01031466,0.000218589
390.1927,0.01025427,0.000209697
388.1907,0.010199215,0.000206179
386.1893,0.010154567,0.000213052
384.2038,0.010111973,0.000221569
382.2043,0.01006414,0.000225209
380.2054,0.010010198,0.000222724
378.2027,0.00996019,0.000224271
376.2016,0.009908363,0.000223957
374.2006,0.009853856,0.000220961
372.1988,0.009801994,0.000220631
370.2026,0.009745521,0.000215545
368.2048,0.009691405,0.000212858
366.2068,0.009640936,0.000213822
364.2078,0.009588134,0.00021248
362.2039,0.009537413,0.000213344
360.1995,0.009492495,0.000220025
358.1969,0.009439197,0.000218279
356.196,0.009386961,0.000217552
354.2022,0.009338833,0.000220749
352.2049,0.009285753,0.000219084
350.2078,0.009228366,0.000213108
348.2056,0.009179106,0.00021539
346.2026,0.009122606,0.000210452
344.2003,0.009072894,0.000212284
342.197,0.009024713,0.000215674
340.1958,0.008966281,0.000208758
338.2012,0.008910217,0.00020404
336.2001,0.008858633,0.00020397
334.2019,0.008804118,0.000200893
332.201,0.008751917,0.0002002
330.1981,0.008700558,0.000200402
328.1977,0.008649778,0.000201117
326.198,0.008601317,0.000204133
324.1989,0.008558646,0.000212924
322.2044,0.008510637,0.000216259
320.2074,0.008459692,0.000216723
318.2086,0.008405216,0.0002137
316.2076,0.008354865,0.00021486
314.2066,0.008299102,0.000210608
312.2187,0.008237462,0.000200142
310.2009,0.008176412,0.000191036
308.2018,0.008120881,0.000186967
306.2061,0.008065602,0.000183063
304.2095,0.008021771,0.000190628
302.2219,0.007973958,0.000193982
300.2225,0.007931212,0.000202705
298.2199,0.007876672,0.000199717
296.2186,0.007818702,0.000193267
294.219,0.007768092,0.000194131
292.2214,0.007714558,0.00019202
290.2287,0.007661203,0.000189963
288.2335,0.007607641,0.000187762
286.22,0.007564667,0.000196621
284.216,0.007514564,0.000198106
282.2126,0.007473661,0.000208776
280.212,0.007421096,0.000207712
278.2111,0.007365749,0.000203873
276.2148,0.007309934,0.000199448
274.2206,0.007257348,0.000198198
272.2243,0.007202884,0.000195124
270.2256,0.007151416,0.000195108
268.2255,0.007095252,0.000190431
266.2239,0.00704384,0.000190545
264.2213,0.006989538,0.000187796
262.2195,0.006936117,0.000185906
260.2226,0.006894546,0.000195741
258.2271,0.006841097,0.000193661
256.2394,0.006773336,0.000177068
254.2434,0.006708809,0.000163924
252.2497,0.006663442,0.00016988
250.2552,0.006617768,0.000175549
248.2555,0.006567157,0.000176416
246.2586,0.006512535,0.000173199
244.2654,0.006457662,0.000169637
242.2698,0.006418584,0.000181931
240.2656,0.006368394,0.000183334
238.2646,0.006313628,0.000180079
236.2622,0.006259567,0.000177565
234.263,0.006200755,0.000170218
232.2586,0.006151507,0.000172567
230.2595,0.006104655,0.000177178
228.2661,0.006044272,0.00016811
226.2701,0.005993555,0.000168775
224.2754,0.005938931,0.0001655
222.2664,0.005874023,0.000152309
220.2707,0.005821888,0.000151548
218.271,0.005778068,0.000159206
216.2737,0.005728088,0.000160642
214.2753,0.005667236,0.000151233
212.2566,0.005628028,0.000163992
210.2619,0.005572354,0.000159667
208.2595,0.005517014,0.000155874
206.2491,0.005466357,0.00015697
204.2394,0.005415367,0.000157715
202.2217,0.005368278,0.000162567
200.2252,0.005322596,0.000168279
198.2309,0.005274819,0.000171841
196.2233,0.005214337,0.00016304
194.2269,0.005156185,0.00015628
192.2305,0.005097389,0.000148877
190.2371,0.005044501,0.000147304
188.2321,0.004995339,0.000149757
186.2377,0.004942459,0.000148217
184.2283,0.004900433,0.000157919
182.2295,0.00485567,0.000164609
180.2331,0.004795486,0.000155819
178.237,0.004731936,0.000143653
176.2374,0.004690441,0.000153633
174.2379,0.004650754,0.000165418
172.2369,0.004601049,0.000167224
170.2356,0.004542964,0.000160658
168.239,0.004489723,0.000158815
166.2436,0.004430288,0.000150746
164.247,0.004374881,0.000146737
162.2474,0.004320472,0.000143803
160.2477,0.004268892,0.0001437
158.2429,0.004218856,0.000145273
156.2377,0.004158048,0.000136084
154.233,0.004101365,0.000131008
152.2308,0.004045987,0.000127171
150.2361,0.003996765,0.000129298
148.2413,0.003950941,0.000134825
146.2434,0.003891962,0.000127278
144.2436,0.003838607,0.000125402
142.2465,0.003787892,0.000126098
140.2461,0.003730841,0.000120543
138.2458,0.003675308,0.000116502
136.2461,0.003624512,0.000117184
134.2518,0.003569965,0.000113975
132.2544,0.003516473,0.000111901
130.2543,0.003460231,0.000107147
128.2534,0.003417127,0.000115552
126.2514,0.003364765,0.000114727
124.2484,0.00330849,0.000110014
122.2464,0.00323779,9.08506E-05
120.249,0.003174161,7.86391E-05
118.2539,0.003122935,7.87725E-05
116.2557,0.00307519,8.24664E-05
114.2555,0.003036641,9.54077E-05
