EigenVal1	EigenVal2	EigenVal3	EigenVec1X	EigenVec1Y	EigenVec1Z	EigenVec2X	EigenVec2Y	EigenVec2Z	EigenVec3X	EigenVec3Y	EigenVec3Z
0.0309826	0.0130138	0.0019347	-0.0758475	0.685659	0.72396	0.970501	0.217404	-0.104225	-0.228855	0.694699	-0.681923
0.0402216	0.0124965	0.00482686	-0.310681	0.00162024	0.950513	0.886525	-0.360213	0.29038	0.342858	0.932869	0.110475
0.0152094	0.00984016	0.00230116	-0.310531	0.331341	0.890945	0.0582483	0.942153	-0.330083	0.948777	0.050605	0.311868
0.0184571	0.0105037	0.00476547	-0.396209	-0.622546	0.674874	-0.598789	0.73241	0.32408	0.696039	0.275704	0.662961
0.0175392	0.0123421	0.00619979	0.740927	-0.671585	0	0.670858	0.740125	-0.046525	0.0312455	0.0344717	0.998917
0.00643968	0.00385553	0.00196951	0.564191	0.328582	0.757445	0.785325	0.069617	-0.615158	-0.254861	0.941906	-0.218766
0.0335993	0.0255892	0.0110916	0.651187	-0.629662	0.423651	0.754486	0.597359	-0.271868	-0.0818869	0.496676	0.864064
0.00812332	0.00712166	0.00421381	0.347531	0.810352	-0.471754	0.634883	0.166885	0.75437	0.690034	-0.561675	-0.456481
0.0142776	0.0061243	0.00564525	-0.227688	0.881435	-0.413801	0.744397	0.431516	0.509575	-0.627719	0.192009	0.754388
0.0133335	0.0091243	0.00536557	0.0683156	0.97795	-0.197351	0.64192	0.108341	0.759079	0.763722	-0.178541	-0.620364
0.0492664	0.0182503	0.0052724	0.0807764	0.699917	0.709642	0.995795	-0.0875443	-0.0270036	0.0432248	0.708839	-0.704045
0.018205	0.0129747	0.00548273	-0.499721	0.808932	0.309692	0.609603	0.582445	-0.537719	0.615356	0.0799202	0.784187
0.0211762	0.00980333	0.00420877	0.813742	-0.492969	0.307905	-0.447907	-0.194263	0.87272	0.37041	0.848082	0.378884
0.0671641	0.0225306	0.013457	0.727905	0.373595	-0.574961	-0.164531	0.909198	0.382476	0.665645	-0.183807	0.723278
0.0975663	0.0291831	0.00602657	0.331634	0.672514	0.661622	0.179584	-0.733488	0.655549	0.926158	-0.0985859	-0.364022
0.0946726	0.0124081	0.00896267	0.903279	0.313812	-0.29259	-0.429033	0.653962	-0.623109	-0.00419648	0.688372	0.725346
0.0621591	0.0286532	0.0167251	0.739518	0.636437	-0.219228	-0.117746	0.442965	0.888773	-0.662758	0.631451	-0.402519
0.0244332	0.0087524	0.00342211	-0.383341	0.791125	0.476624	0.0892878	-0.481887	0.871672	0.919281	0.376704	0.114089
0.02257	0.00831943	0.00593344	-0.446365	0.693304	0.565763	0.505338	-0.326483	0.798775	0.738506	0.642447	-0.204623
0.0178063	0.00547021	0.00359208	0.237742	-0.649823	0.721948	-0.473589	0.57138	0.670253	0.848052	0.501254	0.171908
0.00747355	0.00519236	0.00198506	0.929021	-0.362979	0.0718811	-0.230063	-0.414462	0.880507	0.289814	0.834546	0.468552
0.0337666	0.0123208	0.00306071	0.731807	-0.568026	0.37657	-0.432205	0.0404015	0.90087	0.526931	0.822019	0.215938
0.0226135	0.018703	0.00393081	0.511946	0.732624	0.448524	0.393631	-0.664164	0.635563	0.763522	-0.148821	-0.628399
0.0216808	0.0120447	0.00836686	0.205036	-0.192651	0.959607	0.773536	-0.568804	-0.279472	0.599669	0.799592	0.0323974
0.012932	0.00765987	0.00242078	0.0714803	0.938935	-0.336589	0.251726	0.309548	0.916959	0.965155	-0.150273	-0.214228
0.0984081	0.0582911	0.0102661	0.817	0.325216	-0.476178	0.557899	-0.236997	0.79535	-0.145808	0.91546	0.375064
0.0115689	0.00901626	0.0014587	-0.21117	-0.740275	0.638279	-0.733085	0.551871	0.397523	0.646524	0.383968	0.659223
0.0516577	0.0175953	0.00303675	-0.209187	0.333419	0.919278	0.809829	0.585985	-0.028253	-0.548103	0.738548	-0.392593
0.0870489	0.00864661	0.0031687	-0.180666	0.501112	0.846313	0.848799	0.514152	-0.123239	-0.49689	0.696085	-0.518234
0.0540739	0.00982286	0.00443405	0.637324	0.62664	0.448486	0.469581	-0.777274	0.418734	0.610993	-0.0562687	-0.789634
0.031465	0.00448795	0.00282258	0.113482	-0.430601	0.89538	0.502674	0.802231	0.322095	0.856995	-0.413532	-0.307491
0.0120136	0.00308689	0.00146362	-0.356128	0.190564	0.914799	0.928822	-0.0349729	0.368872	0.102287	0.981052	-0.164545
0.0262782	0.0165769	0.00825932	0.727965	0.663759	-0.171729	0.0775299	0.169173	0.982532	-0.681216	0.728563	-0.0716911
0.0133096	0.00515931	0.0044998	0.204292	0.968704	-0.140988	-0.364571	0.208955	0.907428	0.90849	-0.13398	0.395849
0.0870603	0.0331253	0.0156207	0.779488	-0.509782	0.364034	0.622731	0.693572	-0.362165	-0.0678589	0.508999	0.858088
0.0188481	0.014247	0.00754206	0.880813	-0.101696	-0.462414	0.417696	-0.292956	0.860062	0.222932	0.950702	0.215562
0.0124827	0.00565438	0.00323555	0.600591	-0.148224	0.785697	0.758113	0.417832	-0.50068	-0.254077	0.896351	0.363317
0.0356638	0.011564	0.00420115	0.22399	0.967387	0.11828	0.858329	-0.138325	-0.494103	0.461628	-0.212197	0.86132
0.0154741	0.00392603	0.00306498	0.710412	-0.211959	0.671109	-0.504484	0.511524	0.695585	0.490724	0.832716	-0.256463
0.00771189	0.00363005	0.00156418	0.254937	0.942168	0.217547	-0.742767	0.0467601	0.667916	0.619116	-0.331863	0.711732
0.0265405	0.0116929	0.000789499	0.862352	0.48391	-0.148931	-0.235474	0.643722	0.728131	-0.44822	0.592835	-0.669063
0.046738	0.0231874	0.007187	0.45487	0.796774	-0.3978	0.860408	-0.508436	-0.0345264	0.229766	0.326565	0.916822
0.0241607	0.0113445	0.00767095	0.330242	-0.361106	0.872091	0.918015	-0.0919997	-0.385726	0.21952	0.927975	0.301119
0.00933073	0.00823268	0.00479817	0.283656	0.761782	-0.582432	-0.774434	0.540171	0.329344	0.565502	0.357635	0.743172
0.0438895	0.0113633	0.00471747	-0.365044	0.684666	-0.630853	0.918905	0.373804	-0.126035	-0.149523	0.625702	0.765597
0.0211384	0.0111996	0.00581058	0.544718	0.834782	-0.0801346	0.196853	-0.034394	0.979829	0.815187	-0.549506	-0.183065
0.0518204	0.0100228	0.00690547	0.768929	0.418485	0.483341	-0.597401	0.201012	0.776342	-0.22773	0.8857	-0.404567
0.0170079	0.00678378	0.0036223	0.538613	0.488593	0.686421	0.0397606	-0.828523	0.558542	0.841615	-0.273545	-0.46568
0.00755087	0.00302735	0.00244837	-0.592677	-0.313958	0.741731	0.655447	0.347209	0.670698	-0.468106	0.883672	0
0.029337	0.0158679	0.00413608	0.726526	-0.322953	-0.606516	0.146966	-0.78921	0.596279	0.671238	0.522349	0.525918
0.0166002	0.00877119	0.00312193	-0.492775	0.858764	-0.140343	0.868985	0.494036	-0.0281686	-0.0451444	0.135837	0.989702
0.025484	0.0141201	0.000650715	0.793234	0.269439	-0.546061	-0.182941	0.960797	0.20833	0.580786	-0.0653577	0.811428
0.0170257	0.00900127	0.00337787	0.268833	0.662224	0.69942	-0.435904	-0.563884	0.701443	0.858904	-0.493451	0.137075
0.0154635	0.00949479	0.00464418	0.0083533	0.910619	-0.413163	-0.817993	0.243877	0.520972	0.575168	0.333612	0.746917
0.0195137	0.00768505	0.00467354	0.795071	0.60173	0.0760443	-0.0606362	-0.0458911	0.997104	-0.603478	0.79738	0
0.0620403	0.0165729	0.00195127	-0.041303	0.791736	-0.609466	0.99361	-0.0315809	-0.108362	0.105041	0.610047	0.785372
0.00967451	0.00711083	0.00175489	0.548072	0.818076	0.174262	0.742648	-0.571796	0.348601	-0.384825	0.0616427	0.920929
0.0053129	0.00492	0.00273714	0.872181	-0.486528	-0.0508902	0.403404	0.656497	0.637398	-0.276703	-0.576456	0.768852
0.0118449	0.00333223	0.00116016	0.304688	0.721685	0.621559	-0.866593	-0.0607218	0.495307	0.395198	-0.689553	0.606907
0.00529523	0.00336441	0.00277997	-0.299683	0.831422	-0.467898	-0.785706	0.0631075	0.615373	0.541162	0.552047	0.634341
0.0446767	0.00781043	0.00269889	0.785112	0.527444	0.324657	-0.615613	0.607036	0.502522	0.067973	-0.594399	0.801293
0.0592112	0.0295527	0.00691	0.112162	-0.248878	0.962018	0.175182	0.957917	0.227392	0.978126	-0.143023	-0.151041
0.0557613	0.00380578	0.00247067	-0.00607629	0.753023	-0.657966	0.76467	0.427504	0.482204	-0.644394	0.500196	0.578412
0.00958662	0.00825688	0.00463295	-0.56115	0.541514	0.625998	-0.113852	-0.799606	0.589634	0.819847	0.259602	0.510351
0.067209	0.033576	0.0149912	0.10801	0.663723	0.740139	0.352018	0.670726	-0.652848	0.92974	-0.331056	0.161198
0.00819873	0.00371623	0.00188832	0.117741	0.985457	-0.122522	-0.153822	0.13999	0.978132	0.981059	-0.0963192	0.168068
0.0114305	0.00318213	0.00205301	0.881945	0.420074	0.213803	-0.386175	0.90404	-0.183249	-0.270265	0.0790498	0.959535
0.0070216	0.00447405	0.00244449	-0.52938	0.801691	0.277575	-0.242736	-0.45663	0.855902	0.812918	0.38572	0.436331
0.0307871	0.012653	0.00608149	-0.104928	-0.57776	0.809434	0.906847	0.278492	0.316338	0.408188	-0.767226	-0.494718
0.15721	0.0323661	0.00227094	0.476638	-0.534039	-0.698297	0.840596	0.509376	0.184211	0.25732	-0.674788	0.691699
0.00725513	0.00319913	0.00212494	0.522901	0.759297	-0.387353	0.707585	-0.640047	-0.29944	0.475288	0.117508	0.871948
0.0128177	0.00597829	0.00059574	0.68569	0.164593	-0.70904	0.405044	0.723073	0.559557	-0.604787	0.670875	-0.429137
0.0527655	0.00705835	0.00495065	0.519504	0.165882	0.838212	0.798493	0.254966	-0.545345	-0.304178	0.952615	0
0.00961653	0.00552467	0.00372015	0.582489	-0.0521025	0.811167	0.335827	0.924215	-0.181789	0.740221	-0.378302	-0.555842
0.0146831	0.0101541	0.00357266	0.360779	0.886783	-0.288885	0.315431	0.175476	0.932583	0.877692	-0.427579	-0.216411
0.0107221	0.0085064	0.00618465	0.302986	-0.351694	0.885726	-0.450602	0.766089	0.45833	0.839737	0.537977	-0.0736405
0.0516227	0.00656219	0.00210151	0.528687	0.554384	0.642767	0.180078	-0.813268	0.553323	0.829495	-0.176787	-0.529797
0.0119495	0.00662339	0.00425124	0.962121	-0.104612	0.251754	-0.272619	-0.374626	0.886191	-0.00160731	0.921256	0.388954
0.00465866	0.00429233	0.00399264	0.995194	0.00732642	-0.0976516	0.0880777	-0.502807	0.8599	0.0427999	0.864368	0.501035
0.0239656	0.0114064	0.00309548	0.778645	-0.395822	-0.486865	0.360539	-0.35281	0.863445	0.513541	0.84785	0.132005
0.0492736	0.0106032	0.00449087	-0.387605	-0.0974672	0.916658	0.90997	-0.199426	0.363572	0.147369	0.975054	0.165991
0.0823857	0.0392314	0.00737709	0.977651	-0.184179	0.10137	0.210228	0.853552	-0.476711	0.00127531	0.487368	0.873196
0.0156787	0.00313288	0.00232047	0.343111	0.932846	-0.109881	-0.69847	0.331605	0.634176	0.628025	-0.140844	0.765342
0.016983	0.00738759	0.00482017	-0.137231	0.984961	-0.104971	-0.44469	0.0334331	0.895061	0.885109	0.16951	0.433414
0.0116781	0.00696065	0.00300696	0.202761	-0.636959	0.743755	-0.399683	0.639552	0.656679	0.893947	0.430414	0.124905
0.0157923	0.00648223	0.00319749	-0.260825	0.709389	-0.654781	-0.626828	0.39139	0.673721	0.734205	0.586158	0.342581
0.0236329	0.00955563	0.00375794	0.80046	-0.135718	0.583818	-0.521627	-0.637516	0.56699	-0.295243	0.758389	0.581101
0.035634	0.0203754	0.0187692	-0.350742	-0.353318	0.867264	0.611	0.615488	0.497849	0.70969	-0.704514	0
0.0216569	0.0137041	0.00928217	0.512221	-0.278294	0.812516	0.854068	0.264784	-0.447725	-0.090542	0.923278	0.373309
0.00787974	0.00489722	0.00232382	-0.00849944	0.850706	-0.525572	-0.696833	0.37192	0.61327	0.717183	0.371449	0.589639
0.0416616	0.00956609	0.0013383	0.0485489	0.715185	0.697247	0.914785	0.248428	-0.318515	-0.401012	0.653295	-0.64218
0.020911	0.0167262	0.0134218	0.748261	0.25642	0.611845	-0.578802	-0.198349	0.790978	-0.324181	0.945995	0
0.062095	0.0229853	0.00844754	-0.0305432	0.971096	-0.236727	-0.289246	0.218117	0.932074	0.956767	0.0969409	0.274224
0.0398706	0.0216394	0.0107674	-0.463914	0.681351	-0.566167	-0.776697	-0.0054594	0.62985	0.426058	0.731937	0.531736
0.0345092	0.00334627	0.000966151	0.718833	-0.291814	-0.630971	0.58402	0.745827	0.32041	0.377095	-0.59882	0.70655
0.00586839	0.00536424	0.00167736	-0.262693	0.964658	0.0206664	0.759657	0.219979	-0.611988	0.594906	0.145066	0.790597
0.00617185	0.00360623	0.00295334	0.795974	0.604789	-0.0256026	0.153191	-0.160339	0.975102	-0.585625	0.780078	0.220274
0.0118532	0.00923525	0.00814993	-0.186675	0.980899	0.0546697	0.752319	0.178518	-0.634151	0.631798	0.077251	0.771274
0.130571	0.0048837	0.000654208	-0.512907	0.21696	0.830575	0.777095	0.528458	0.34184	0.364759	-0.820768	0.439649
0.00972968	0.00514327	0.0031067	-0.345009	0.938457	-0.0163717	-0.536415	-0.182831	0.823912	0.770213	0.293039	0.566481
0.00921871	0.00740679	0.00451295	-0.241187	0.75831	-0.605636	-0.327491	0.523858	0.786335	0.913553	0.387994	0.121992
0.00629675	0.00438468	0.00287729	0.571162	0.389532	-0.722523	0.807837	-0.422795	0.410663	0.145513	0.818235	0.556162
0.0140053	0.00768462	0.00494654	0.760845	0.424713	0.490646	-0.532851	-0.0226575	0.845905	-0.370384	0.905044	-0.20907
0.0127313	0.00456326	0.0022211	0.82111	0.568956	-0.0454645	-0.50273	0.683214	-0.529604	-0.27026	0.45772	0.847026
0.172335	0.0370115	0.00468606	0.711494	-0.0818692	0.697906	0.261921	0.952515	-0.155284	-0.652053	0.29328	0.699152
0.0123437	0.00573947	0.00118721	0.741435	-0.501168	-0.446211	0.66757	0.61829	0.41481	0.0679984	-0.605431	0.792987
0.0419362	0.00441499	0.00140433	-0.37698	0.0630526	0.924073	0.540696	0.82502	0.164285	0.75202	-0.561574	0.345108
0.0118371	0.00465868	0.00264973	0.393989	0.914945	-0.0874584	0.0345902	0.0803274	0.996168	0.918464	-0.395505	0
0.0221647	0.0107247	0.00109732	0.105447	0.881232	0.460773	-0.69272	-0.267344	0.669825	0.713456	-0.389818	0.582256
0.0131003	0.00286711	0.00162633	-0.364339	0.920078	-0.143925	-0.696331	-0.166531	0.698133	0.618369	0.354577	0.701353
0.058569	0.00604633	0.002554	0.214777	0.926232	-0.309783	0.136166	0.285689	0.948599	0.967125	-0.245919	-0.0647618
0.00721535	0.00666399	0.00398897	-0.489426	0.853557	-0.178616	-0.39616	-0.0351578	0.917508	0.776866	0.519812	0.355352
0.0412062	0.0247274	0.00878332	0.961902	-0.208151	-0.177249	0.162175	0.95637	-0.243013	0.220099	0.205009	0.953692
0.0135984	0.00575011	0.00394102	0.808723	-0.180876	-0.559689	0.546194	-0.12216	0.828703	0.218264	0.97589	0
0.00813709	0.00426721	0.0026637	0.712131	-0.655377	0.251695	0.701047	0.682969	-0.205152	-0.0374481	0.322545	0.945813
0.0073377	0.00371815	0.00333851	0.697962	-0.556482	-0.450751	0.344529	0.812722	-0.469875	0.627812	0.172659	0.758973
0.0205746	0.00788941	0.00225879	0.135584	0.987524	-0.0800806	0.918242	-0.155603	-0.364169	0.372087	0.024158	0.927884
0.0896843	0.021264	0.00472897	0.250455	0.965062	0.0769877	0.434491	-0.183111	0.881866	0.865153	-0.187417	-0.465172
0.00603339	0.00527735	0.00352459	0.129715	0.628561	0.766867	0.154991	0.751041	-0.641806	0.979363	-0.202109	0
0.0109746	0.00932413	0.00804387	0.899246	0.424417	0.105959	-0.424671	0.788884	0.444203	0.104938	-0.444445	0.889639
0.0117346	0.00718562	0.00480135	0.225442	0.943197	-0.24404	0.852683	-0.312189	-0.41889	0.471282	0.113653	0.874629
0.00832686	0.00583541	0.00352934	-0.23674	0.870817	-0.430851	0.672485	0.466931	0.574229	0.701226	-0.153797	-0.696153
0.0433133	0.0103202	0.00199853	-0.205541	0.818487	0.536499	0.966935	0.254408	-0.0176805	0.150961	-0.515126	0.843716
0.080397	0.021644	0.00961525	0.444704	0.409455	0.796608	0.384609	0.715924	-0.582691	0.808897	-0.565508	-0.160894
0.00429595	0.00417118	0.00246973	-0.699395	0.395582	-0.595283	0.646544	0.705196	-0.290998	-0.304677	0.588399	0.748971
0.0504668	0.0205671	0.00444503	-0.279353	0.680024	0.677886	0.169811	-0.659876	0.731934	0.945053	0.319581	0.0688626
0.0111387	0.00879604	0.00756037	0.314766	0.138706	0.93898	0.836389	0.427173	-0.343477	-0.448749	0.893467	0.0184468
0.0108437	0.00669385	0.0059182	-0.344471	0.938797	0	0.425233	0.15603	0.891533	0.836969	0.307108	-0.452955
0.0195657	0.00677095	0.00537709	0.202996	-0.0805653	0.97586	0.977281	-0.0453599	-0.207037	0.0609448	0.995717	0.0695271
0.0909928	0.0398328	0.00490038	0.41688	0.907456	-0.0522969	0.614145	-0.238785	0.752202	0.670102	-0.345696	-0.656855
0.00917903	0.0053897	0.0027487	0.757663	0.576939	0.305104	-0.128784	-0.326132	0.936511	-0.639813	0.748852	0.172798
0.0185592	0.00451151	0.00221932	0.996505	0.0634529	0.0543231	-0.0124367	0.7558	-0.654684	-0.082599	0.651721	0.753948
0.00932282	0.00457977	0.00415631	-0.645032	0.745647	0.167164	0.761061	0.607194	0.228255	-0.0686967	-0.274454	0.959143
0.0619238	0.0373052	0.0149264	-0.283278	0.189968	0.940035	0.957947	0.00932025	0.286793	0.04572	0.981746	-0.184619
0.0261177	0.0121253	0.00879414	0.950928	-0.296955	0.0869102	0.290753	0.761542	-0.579237	0.105821	0.576083	0.810513
0.0675014	0.0365356	0.00386261	0.478558	0.0694691	0.875304	0.0522237	0.992849	-0.107351	0.876502	-0.0970851	-0.471508
0.0344076	0.00996504	0.00513497	-0.268062	0.776417	-0.570368	0.392508	0.628688	0.671334	0.879818	-0.0439152	-0.473277
0.0121036	0.0079868	0.00725729	-0.592873	0.761644	0.261534	-0.56975	-0.626239	0.532174	0.56911	0.166502	0.805227
0.0140068	0.00305234	0.00282346	0.703656	0.692206	-0.160369	-0.619033	0.48642	-0.616599	-0.348807	0.533148	0.77077
0.0235905	0.018192	0.0100899	0.784653	-0.25742	0.563963	0.465956	0.844934	-0.262625	-0.408907	0.468851	0.782927
0.0697451	0.00907206	0.00480101	-0.43336	0.741579	0.512112	0.258382	-0.442151	0.858919	0.863387	0.504542	0
0.0547448	0.00879574	0.00436079	-0.342337	0.864357	-0.368365	-0.890045	-0.172714	0.421888	0.30104	0.47229	0.828443
0.0353459	0.00303327	0.000745043	0.724181	-0.413436	-0.551935	0.688211	0.484236	0.54026	0.0439042	-0.771094	0.635206
0.0479841	0.0075318	0.000991195	-0.261864	0.47561	0.839775	0.837397	0.544546	-0.0472829	-0.479785	0.690844	-0.540871
0.0466055	0.00397091	0.00279115	0.776662	0.411367	0.477047	-0.564334	0.790856	0.2368	-0.279863	-0.453127	0.846376
0.0127343	0.0083983	0.0046421	0.496245	0.637848	-0.588974	0.708723	-0.689458	-0.14953	0.50145	0.343216	0.794198
0.0209685	0.0152633	0.0121073	0.626434	-0.371546	0.685226	0.759534	0.48853	-0.429473	-0.175184	0.789488	0.588234
0.216556	0.0456436	0.00262764	-0.517689	0.20825	0.829838	0.706059	0.65177	0.276907	0.483197	-0.729266	0.48445
0.0103753	0.00470683	0.0021268	-0.379555	-0.498574	0.779335	0.844471	0.157377	0.511958	-0.377898	0.852442	0.361298
0.0127202	0.00711999	0.003553	-0.15834	-0.30865	0.937904	0.985971	0.00139432	0.166913	-0.0528256	0.951175	0.304099
0.00797002	0.00419336	0.00315769	0.884076	0.159395	0.439322	-0.275457	-0.581672	0.765363	-0.377536	0.797653	0.470336
0.0085645	0.00545192	0.00319167	0.0600538	0.923983	0.377689	-0.414612	-0.321098	0.851465	0.908015	-0.207728	0.363811
0.0104481	0.00301714	0.00232975	0.224993	0.888652	-0.399594	-0.202658	0.44382	0.872899	0.953052	-0.115415	0.279949
0.00774187	0.00618507	0.00417501	-0.143917	0.929637	-0.33921	0.0741865	0.351949	0.933074	0.986805	0.109121	-0.119618
0.010625	0.00676383	0.00315892	0.680942	-0.604739	0.413048	-0.235338	0.353402	0.905386	0.693494	0.713721	-0.0983286
0.0103439	0.00562555	0.00388086	0.19775	-0.602148	0.773507	0.056927	0.794812	0.60418	0.978598	0.0754432	-0.191453
0.0686301	0.00235819	0.00104145	0.520051	-0.517833	-0.679262	0.854134	0.313715	0.414776	-0.00169005	-0.795884	0.605446
0.0807192	0.035925	0.0157269	-0.304975	0.762052	-0.571198	-0.163985	0.548793	0.819716	0.938136	0.343661	-0.0424031
0.0234612	0.00576441	0.00211862	-0.336465	-0.102039	0.936151	0.46347	0.847433	0.258946	-0.819748	0.521004	-0.23784
0.0658909	0.00702006	0.00354423	-0.397058	0.824345	-0.403485	0.589228	0.566018	0.57657	0.703673	-0.00881289	-0.71047
0.0257347	0.0138891	0.0102281	-0.316916	0.747878	0.583303	0.738475	-0.191349	0.64656	0.595163	0.63566	-0.491648
0.0201023	0.00353544	0.00104655	-0.24763	0.614713	0.748871	0.806397	0.559209	-0.192377	-0.537032	0.556249	-0.63418
0.0136762	0.0075539	0.00516247	0.144702	-0.0409899	0.988626	0.730706	0.678125	-0.0788348	-0.667181	0.733802	0.128077
0.00655669	0.00343342	0.0027001	-0.205885	0.910339	-0.359018	-0.138214	0.336149	0.931612	0.968766	0.241426	0.0566139
0.00794571	0.00632989	0.00576559	0.789089	0.517872	-0.330375	-0.476169	0.855452	0.203631	0.388074	-0.0033686	0.921622
0.0571295	0.0110734	0.00333397	0.513799	0.800311	-0.309052	-0.0796415	0.403177	0.91165	0.854206	-0.443792	0.27089
0.0216534	0.00563781	0.00373887	-0.326073	-0.0759309	0.94229	0.780179	0.541277	0.313592	-0.533851	0.837409	-0.117256
0.013989	0.00821169	0.0012637	0.954441	0.233394	-0.185929	-0.0698814	0.780585	0.621131	0.290101	-0.57984	0.761332
0.121507	0.0255786	0.00947086	0.594408	0.804151	0.00453363	0.738736	-0.548265	0.392014	-0.317724	0.229667	0.919948
0.0232808	0.0104987	0.00657927	0.170006	-0.659103	0.732585	-0.881005	0.231411	0.412648	0.441506	0.715564	0.541332
0.0267557	0.0120646	0.00158222	0.593183	0.679491	-0.431771	-0.214455	0.650303	0.728776	0.775979	-0.339702	0.531469
0.00814679	0.00577961	0.00365614	0.853254	0.503213	0.136873	-0.3363	0.731548	-0.593077	-0.398573	0.460015	0.793427
0.0268915	0.00538002	0.00477436	0.154198	0.927394	-0.340828	0.830601	-0.308488	-0.463613	0.535093	0.211604	0.817862
0.0500711	0.0269347	0.0225732	0.430914	0.196298	0.880784	0.853485	-0.405625	-0.327158	0.293047	0.892712	-0.342327
0.0440077	0.0118717	0.0058286	0.737382	-0.467211	0.487834	0.654809	0.671705	-0.346464	-0.165808	0.574915	0.801237
0.164216	0.0934468	0.00303655	-0.479498	0.385649	0.788261	0.586935	0.808712	-0.0386229	0.652372	-0.444138	0.614127
0.0106075	0.00637923	0.00364043	0.638124	0.641389	-0.425932	-0.756401	0.625507	-0.191307	0.143721	0.444253	0.884298
0.0161593	0.00617684	0.00209418	-0.198783	0.979332	-0.0373417	0.861796	0.192815	0.469181	-0.466684	-0.061084	0.882312
0.0491103	0.0106554	0.00458573	0.758388	0.645607	-0.0896669	-0.511129	0.503689	-0.696451	-0.404469	0.574012	0.71198
0.0152737	0.00610982	0.00260564	-0.466395	-0.525704	0.711415	-0.809101	0.578594	-0.102881	0.357536	0.62359	0.695201
0.00657284	0.0053282	0.00172957	0.824525	0.503029	-0.259075	-0.545989	0.827494	-0.130958	0.148507	0.24943	0.956938
0.0542775	0.0136719	0.00728307	0.770389	-0.613857	0.172282	-0.441152	-0.318133	0.839152	0.460311	0.722476	0.51589
0.00758855	0.00499065	0.00279086	0.0759474	0.905701	-0.417058	0.874332	0.140586	0.46452	-0.479349	0.399926	0.781206
0.0198433	0.00879626	0.00272714	-0.039002	0.930027	-0.365416	-0.590953	0.273419	0.758958	0.805763	0.245544	0.538938
0.0224066	0.0139971	0.00613281	0.676945	0.644128	-0.356151	0.49609	-0.0418384	0.867262	-0.543727	0.763772	0.347868
0.00803239	0.00462212	0.00384289	0.533725	0.767113	-0.355915	0.309322	0.214616	0.926423	0.787056	-0.604547	-0.122739
0.00521337	0.00389764	0.003166	0.847496	-0.325822	0.419035	-0.368782	0.206365	0.906319	0.381773	0.922634	-0.0547369
